timestamp,user_id,receiver_id,amount,model_score,decision,feat_hour,feat_dayofweek,feat_is_night,feat_is_weekend,feat_amount_over_user_avg,feat_z_amount_user,feat_is_new_receiver,feat_device_changed,feat_time_since_last_tx_minutes,feat_velocity_1h,feat_velocity_24h,feat_is_large_tx,feat_is_local_transfer,feat_receiver_risk_score
2024-06-19 03:43:19,u_2,Myra Dada,3404.66,0.0001763076394749,ALLOW,3.0,2.0,1.0,0.0,0.6728713612209077,-0.5922306901260133,1.0,0.0,-20865.38333333333,0.0986111111111111,2.3666666666666667,0.0,0.0,
2025-11-16 12:00:00,u_0,merchant_1,4854.59,0.0097021740284322,CHALLENGE,12.0,6.0,0.0,1.0,1.0000004737786483,7.831539328566271e-07,1.0,1.0,999999.0,0.0,0.0,0.0,1.0,
2025-11-16 12:00:00,u_0,merchant_1,4854.59,0.0097021740284322,CHALLENGE,12.0,6.0,0.0,1.0,1.0000004737786483,7.831539328566271e-07,1.0,1.0,999999.0,0.0,0.0,0.0,1.0,
2025-11-16 12:00:00,u_1,merchant_1,5100.85,0.0097021740284322,CHALLENGE,12.0,6.0,0.0,1.0,1.0000004313008517,7.800493235148893e-07,1.0,1.0,999999.0,0.0,0.0,0.0,1.0,
2025-11-16 12:00:00,u_4,merchant_1,5156.78,0.0097021740284322,CHALLENGE,12.0,6.0,0.0,1.0,1.0000007950704235,1.3746185662520825e-06,1.0,1.0,999999.0,0.0,0.0,0.0,1.0,
2025-11-16 01:00:00,u_4,merchant_1,51656.78,0.9999698838302384,BLOCK,1.0,6.0,1.0,1.0,10.01726291809578,15.590187552433935,1.0,1.0,999999.0,0.0,0.0,1.0,1.0,
2025-11-16 01:00:00,u_4,merchant_1,51656.78,0.9999698838302384,BLOCK,1.0,6.0,1.0,1.0,10.01726291809578,15.590187552433935,1.0,1.0,999999.0,0.0,0.0,1.0,0.0,
2025-11-16 01:00:00,u_4,merchant_1,656.78,0.0061122435169099,CHALLENGE,1.0,6.0,1.0,1.0,0.1273625251002278,-1.5087263200087275,1.0,1.0,999999.0,0.0,0.0,0.0,0.0,
2025-11-16 07:00:00,u_4,merchant_1,656.78,0.0001203749149737,ALLOW,7.0,6.0,0.0,1.0,0.1273625251002278,-1.5087263200087275,1.0,1.0,999999.0,0.0,0.0,0.0,0.0,
2025-11-16 03:00:00,u_4,merchant_1,656.78,0.0061122435169099,CHALLENGE,3.0,6.0,1.0,1.0,0.1273625251002278,-1.5087263200087275,1.0,1.0,999999.0,0.0,0.0,0.0,0.0,
2025-11-16 03:00:00,u_4,merchant_1,656.78,0.0061122435169099,CHALLENGE,3.0,6.0,1.0,1.0,0.1273625251002278,-1.5087263200087275,1.0,1.0,999999.0,0.0,0.0,0.0,0.0,
2025-11-16 12:00:00,u_0,merchant_1,4854.59,0.0097021740284322,CHALLENGE,12.0,6.0,0.0,1.0,1.0000004737786483,7.831539328566271e-07,1.0,1.0,999999.0,0.0,0.0,0.0,1.0,
2025-11-16 12:00:00,u_0,merchant_1,4821.31,0.0,CHALLENGE,12.0,6.0,0.0,1.0,0.9999997171648416,-4.738043770197655e-07,1.0,0.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,merchant_1,4821.31,0.0,SUSPICIOUS,12.0,6.0,0.0,1.0,0.9999997171648416,-4.738043770197655e-07,1.0,0.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,receiver_1,100.0,0.0,ALLOW,12.0,6.0,0.0,1.0,0.0207412449555171,-1.6404505264924951,1.0,1.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,r_run,10.0,0.0,ALLOW,12.0,6.0,0.0,1.0,0.0020741244955517,-1.6717216153940777,1.0,1.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,merchant_1,4821.31,0.0,ALLOW,12.0,6.0,0.0,1.0,0.9999997171648416,-4.738043770197655e-07,1.0,0.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,merchant_1,4821.31,0.0,ALLOW,12.0,6.0,0.0,1.0,0.9999997171648416,-4.738043770197655e-07,1.0,0.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_0,merchant_1,4821.31,0.0,ALLOW,12.0,6.0,0.0,1.0,0.9999997171648416,-4.738043770197655e-07,1.0,0.0,734273.4666666667,0.0916666666666666,2.2,0.0,1.0,0.0
2025-11-16 12:00:00,u_3,merchant_1,50061.12,0.9579833031193749,BLOCK,12.0,6.0,0.0,1.0,9.891321478358975,15.684669111009566,1.0,0.0,733700.95,0.0916666666666666,2.2,1.0,1.0,0.0
